SK_ID_CURR,TARGET,SCORE
113065,0,0.6378912
113069,0,0.66128945
113070,0,0.8788101
113072,0,0.7528059
113073,1,0.23305959
113074,0,0.80751985
113075,0,0.79950917
113076,0,0.5499273
113077,0,0.078121364
113078,0,0.5495179
113079,0,0.29952306
113080,0,0.22341704
113081,0,0.8626531
113082,0,0.838288
113083,0,0.18807042
113084,0,0.5699063
113086,0,0.49305224
113088,0,0.8167128
113089,0,0.6986581
113091,0,0.80588794
113092,0,0.8065673
113093,0,0.5983727
113094,0,0.5030093
113096,0,0.7480007
113097,0,0.6402856
113098,0,0.7052901
113099,0,0.72189903
113100,0,0.6418276
113101,0,0.87628204
113102,0,0.7843883
113104,1,0.5123632
113107,0,0.6906739
113111,0,0.53011966
113112,0,0.85800123
113113,0,0.6402953
113114,0,0.596386
113115,0,0.4983521
113116,0,0.4866811
113117,0,0.37825966
113118,0,0.6818274
113120,0,0.67115545
113121,0,0.667017
113122,1,0.16537851
113124,0,0.62690747
113125,0,0.8687254
113126,0,0.46882588
113127,1,0.20264202
113130,0,0.7588522
113131,0,0.85882175
113132,0,0.9241755
113133,0,0.5903464
113135,0,0.2639832
113136,1,0.28562653
113137,0,0.8032482
113138,0,0.5014205
113139,0,0.58135605
113140,0,0.5390885
113141,0,0.48842192
113142,0,0.34970075
113143,0,0.21864307
113145,0,0.75925314
113146,0,0.39647752
113147,0,0.716909
113149,0,0.2970351
113150,0,0.41413158
113152,0,0.7341931
113153,0,0.81584084
113154,0,0.4625126
113156,0,0.42691332
113157,0,0.58602333
113158,0,0.83124363
113160,0,0.2623285
113161,0,0.696932
113163,0,0.6379825
113164,0,0.49349898
113165,0,0.6205314
113167,0,0.7724312
113168,0,0.65407723
113170,0,0.8435539
113172,0,0.6252433
113173,0,0.785288
113174,0,0.8614837
113176,0,0.6958711
113177,0,0.6334209
113178,0,0.58038616
113179,0,0.7686536
113180,0,0.5727418
113183,0,0.5899543
113185,0,0.4979623
113186,0,0.44855303
113189,0,0.81247276
113190,0,0.741087
113192,0,0.119286835
113194,1,0.4257118
113195,0,0.54312605
113196,0,0.48094618
113197,0,0.75202245
113198,0,0.8087077
113199,0,0.75675684
113200,0,0.4502048
113203,1,0.14012957
113204,0,0.72861385
113206,0,0.3481567
113207,0,0.92253023
113208,0,0.28346992
113211,0,0.27318144
113212,0,0.5456735
113214,0,0.7136304
113215,0,0.35667104
113217,0,0.37884212
113219,0,0.8902951
113220,0,0.626644
113223,0,0.8614538
113225,0,0.72238207
113226,0,0.36717302
113227,0,0.82148594
113228,0,0.15860039
113229,0,0.5947975
113230,0,0.43794572
113231,0,0.88574684
113233,0,0.70632327
113234,0,0.61704695
113235,0,0.8165118
113236,0,0.7262155
113238,0,0.67999977
113239,0,0.6786896
113240,0,0.7273468
113241,0,0.66211355
113242,0,0.7135303
113243,0,0.5867025
113245,0,0.779943
113249,0,0.7218173
113250,0,0.50705767
113252,0,0.7511132
113255,0,0.54270214
113256,0,0.44183773
113261,0,0.7522718
113262,0,0.5877843
113263,0,0.673728
113264,0,0.35504407
113265,0,0.35419196
113266,0,0.36133587
113267,0,0.24050707
113268,0,0.72432154
113269,0,0.281398
113270,0,0.6918441
113273,0,0.40753323
113274,0,0.38336825
113275,0,0.78977853
113277,0,0.5218253
113279,0,0.63994706
113280,0,0.58813643
113281,0,0.73209506
113283,0,0.59632915
113284,0,0.7091879
113286,0,0.39249772
113289,0,0.87322706
113290,0,0.5721991
113292,0,0.7045645
113293,1,0.445553
113294,0,0.8261249
113295,0,0.42744315
113297,1,0.30281943
113298,0,0.37388843
113300,0,0.76062846
113304,0,0.36106932
113305,0,0.57272065
113307,0,0.7969851
113309,0,0.28615963
113310,0,0.4069643
113311,0,0.6710098
113314,0,0.7295879
113317,0,0.6677345
113319,0,0.6624149
113321,0,0.9132652
113323,0,0.7915194
113324,0,0.697912
113327,0,0.64128166
113329,0,0.4184494
113330,0,0.5956888
113331,0,0.37419015
113333,0,0.39499074
113335,0,0.88887876
113337,0,0.8633482
113339,0,0.08760142
113340,0,0.7331434
113341,0,0.5715667
113342,0,0.4928028
113345,0,0.39436305
113347,0,0.2909242
113348,0,0.68685585
113350,0,0.3609954
113351,0,0.20900112
113353,0,0.4661473
113355,0,0.285456
113356,0,0.4148063
113357,0,0.7774471
113359,1,0.6741075
113360,0,0.6224407
113363,0,0.4654137
113364,1,0.1605475
113367,0,0.60735047
113369,0,0.80228525
113370,0,0.7678478
113371,0,0.76524705
113372,0,0.16113693
113373,0,0.71638167
113374,0,0.7806946
113375,0,0.83918285
113377,0,0.7071816
113378,0,0.5512953
113379,0,0.5215483
113380,0,0.68737483
113383,0,0.30621034
113384,0,0.4880305
113388,0,0.28623235
113392,0,0.6358688
113394,1,0.45000678
113395,0,0.4795184
113398,0,0.6406242
113399,0,0.66580635
113400,0,0.8820304
113404,0,0.7943331
113408,0,0.8540383
113409,0,0.5273647
113411,1,0.3875429
113412,0,0.7561259
113414,0,0.41022426
113415,0,0.34702462
113416,1,0.347601
113417,0,0.6978053
113421,0,0.67833084
113422,0,0.49831426
113423,0,0.49691206
113425,1,0.39549387
113426,0,0.6401307
113427,0,0.41026938
113428,0,0.7233068
113429,0,0.7232865
113430,0,0.81984365
113431,0,0.5548429
113432,0,0.73010206
113433,0,0.49479944
113434,0,0.7968911
113436,0,0.8267975
113439,0,0.6837295
113442,0,0.35933477
113443,1,0.20585436
113444,0,0.29938394
113446,0,0.63502765
113448,0,0.6188856
113449,0,0.59707093
113450,1,0.6108316
113451,0,0.6487707
113452,0,0.866588
113453,0,0.58438385
113454,0,0.27668923
113455,0,0.5414161
113456,0,0.43423462
113457,0,0.56154174
113460,0,0.66898715
113461,1,0.4097559
113462,0,0.6955093
113463,0,0.7149863
113464,0,0.77287924
113465,0,0.2610975
113467,0,0.53098947
113469,0,0.66597986
113470,0,0.8535681
113471,0,0.44218123
113472,0,0.89313996
113473,0,0.28395522
113474,0,0.84101856
113476,0,0.60336924
113477,0,0.47353005
113478,1,0.26058477
113479,0,0.4489013
113480,0,0.68279946
113483,0,0.66545075
113484,0,0.4042027
113485,0,0.43162477
113486,0,0.6952006
113487,0,0.87952346
113488,0,0.8059089
113489,0,0.7804283
113491,1,0.52373874
113492,0,0.6700211
113493,0,0.7722301
113494,0,0.7496685
113495,0,0.4294961
113496,0,0.72411335
113498,0,0.70266783
113500,0,0.35029942
113501,0,0.29560196
113502,0,0.7292893
113503,0,0.749346
113504,0,0.5964682
113506,0,0.45739275
113507,0,0.7566001
113509,0,0.4981717
113510,0,0.7773305
113513,0,0.8067665
113514,0,0.4022982
113515,0,0.66493547
113516,0,0.73132944
113518,0,0.2437182
113519,0,0.83761966
113521,0,0.7685979
113522,0,0.47076577
113523,0,0.17911845
113524,0,0.50380087
113525,0,0.4904319
113526,0,0.7370229
113527,0,0.65025246
113528,0,0.68091047
113529,0,0.51828754
113530,0,0.74047863
113531,0,0.41200054
113533,0,0.859866
113534,0,0.74686104
113536,0,0.2086209
113537,0,0.88006294
113538,0,0.32389086
113540,0,0.8624564
113541,0,0.40970224
113543,0,0.5546403
113544,0,0.7430527
113545,1,0.5773927
113546,0,0.67011625
113547,0,0.3434469
113548,0,0.16082066
113550,0,0.44402933
113551,0,0.7013414
113553,0,0.6951652
113555,0,0.32988405
113556,1,0.66872156
113559,0,0.16506165
113562,0,0.52664304
113563,0,0.8937197
113564,0,0.7998184
113565,0,0.55835086
113568,0,0.35158014
113570,0,0.25067317
113571,0,0.45959538
113573,0,0.54007185
113575,0,0.6614438
113578,0,0.7335175
113579,1,0.27489644
113580,0,0.65196276
113581,0,0.41455585
113582,0,0.7897047
113583,0,0.8287996
113584,0,0.34120935
113586,0,0.2413413
113588,0,0.7321007
113589,1,0.6122628
113591,0,0.6590166
113593,0,0.721082
113594,1,0.3089534
113595,0,0.84616995
113596,0,0.6564405
113597,0,0.8674623
113598,0,0.5896816
113600,0,0.6220698
113603,0,0.2740258
113604,0,0.3037846
113606,0,0.49886537
113607,0,0.7222972
113610,0,0.83927596
113612,0,0.21013814
113613,0,0.7025381
113614,0,0.7508686
113615,0,0.88578445
113617,0,0.77247643
113618,0,0.8162023
113619,0,0.9045986
113620,0,0.7575597
113621,0,0.723819
113622,0,0.5529376
113623,0,0.53950274
113624,0,0.6377833
113625,0,0.32088917
113626,0,0.3862236
113628,0,0.54057056
113629,0,0.603595
113632,0,0.44628692
113634,0,0.4967655
113637,1,0.49298847
113638,0,0.38664788
113641,0,0.6569908
113642,0,0.73960537
113644,0,0.6290389
113645,0,0.65950894
113646,0,0.82574165
113647,0,0.8234674
113649,0,0.1062274
113651,0,0.2944106
113656,0,0.375867
113658,0,0.90393174
113660,0,0.8605125
113661,0,0.69683933
113662,0,0.78150934
113664,0,0.71052486
113666,0,0.5476922
113669,0,0.9043421
113670,0,0.8766534
113674,0,0.6165693
113675,0,0.7554219
113676,0,0.7611328
113679,0,0.8334538
113681,0,0.2731055
113684,0,0.4766419
113685,0,0.50265044
113686,0,0.6351909
113687,0,0.49166328
113688,1,0.22984183
113689,0,0.6438216
113690,0,0.7319039
113691,0,0.9257504
113696,0,0.47701597
113697,1,0.13899624
113700,0,0.11523193
113702,0,0.7673625
113704,0,0.14353919
113705,0,0.57889783
113708,0,0.59888566
113709,0,0.48093617
113710,0,0.56765276
113712,0,0.70233834
113713,0,0.6280799
113714,0,0.5946363
113715,0,0.7537321
113716,0,0.77624094
113717,0,0.75302243
113719,0,0.37967098
113720,0,0.36334074
113721,0,0.28475648
113722,0,0.4133278
113723,0,0.7476377
113724,0,0.43798846
113725,0,0.8458483
113726,1,0.19556439
113727,0,0.70255625
113728,0,0.5471974
113729,0,0.32877958
113730,0,0.7698047
113731,1,0.3011484
113732,0,0.7149224
113734,1,0.33460492
113735,0,0.61078346
113736,0,0.3471781
113737,1,0.3476448
113739,0,0.32017547
113741,0,0.7689527
113743,0,0.21757686
113744,0,0.44239175
113745,0,0.635919
113746,0,0.28399712
113748,0,0.6087932
113749,0,0.5976531
113750,0,0.66080856
113752,0,0.4179198
113753,0,0.8069638
113754,0,0.1967144
113755,0,0.23943186
113756,0,0.7376795
113757,0,0.40501118
113758,0,0.8492643
113760,0,0.7024002
113761,0,0.5658818
113762,0,0.77725685
113763,0,0.8243135
113764,0,0.4920879
113766,1,0.68177474
113767,0,0.8011254
113769,0,0.6145421
113770,0,0.16927308
113771,0,0.48719424
113772,0,0.6984499
113773,0,0.52223897
113775,0,0.8078976
113776,0,0.862197
113779,0,0.40323633
113780,0,0.748574
113781,0,0.2513873
113782,0,0.8294864
113784,0,0.34338433
113785,0,0.27258998
113790,0,0.7630523
113793,0,0.41064185
113794,0,0.4575081
113796,0,0.40598762
113797,0,0.4361921
113802,0,0.24423766
113803,0,0.36561823
113804,0,0.4054575
113806,0,0.29260433
113808,0,0.88488364
113809,0,0.25823885
113811,0,0.90981656
113812,0,0.65614134
113813,1,0.6009416
113814,1,0.26866287
113815,0,0.4141515
113816,0,0.5156046
113817,1,0.6903077
113818,0,0.30955184
113819,0,0.7883048
113821,0,0.32356346
113823,0,0.62722516
113825,0,0.80201447
113826,0,0.8790388
113827,0,0.2361688
113828,0,0.6629795
113830,0,0.48369277
113834,0,0.49759734
113835,0,0.46754795
113836,0,0.62576044
113837,0,0.7429936
113838,0,0.19861346
113840,0,0.28627378
113843,0,0.6759566
113844,0,0.63894063
113845,0,0.49299395
113846,0,0.78324986
113847,0,0.77659965
113850,0,0.7104459
113851,0,0.44590646
113852,0,0.69145083
113853,0,0.6766864
113855,0,0.72461927
113856,0,0.62505627
113857,0,0.81587076
113858,0,0.5818738
113859,0,0.5781829
113860,1,0.43147016
113861,0,0.7058362
113865,0,0.46994781
113868,0,0.8012516
113869,0,0.6458484
113872,0,0.76837724
113873,0,0.3750552
113874,0,0.8576717
113876,0,0.5793394
113877,0,0.39677036
113879,0,0.2692889
113880,0,0.73436964
113881,0,0.5416151
113883,0,0.39710712
113884,0,0.44901383
113885,0,0.539677
113888,0,0.58345145
113889,0,0.71894395
113890,0,0.6440264
113892,0,0.33329147
113893,0,0.6971116
113895,0,0.29660743
113896,0,0.6740643
113897,0,0.5268223
113899,0,0.80359256
113900,1,0.22645485
113901,0,0.87523293
113902,0,0.7873729
113903,0,0.88140464
113904,0,0.42769557
113905,0,0.89383334
113910,0,0.50771666
113911,0,0.33594328
113912,0,0.3019135
113913,0,0.39029133
113914,0,0.6938313
113916,0,0.5473737
113917,0,0.46220934
113919,0,0.8140137
113920,0,0.7570495
113921,0,0.91784173
113922,0,0.6562264
113923,0,0.44756222
113924,0,0.5436406
113925,0,0.6158872
113926,0,0.6330316
113927,0,0.857973
113928,0,0.15320903
113931,0,0.3639332
113933,0,0.3479619
113934,0,0.41251993
113935,0,0.8713788
113937,0,0.54539406
113938,0,0.4183603
113940,0,0.33424008
113941,0,0.51336026
113944,0,0.27563632
113946,0,0.5803813
113948,0,0.7755521
113952,0,0.5019374
113953,0,0.39479798
113954,0,0.2506469
113956,1,0.514061
113958,0,0.6319494
113959,0,0.5965071
113960,0,0.42721808
113961,0,0.34727764
113963,0,0.34899205
113964,0,0.33562672
113965,0,0.6655017
113968,0,0.76953053
113969,0,0.18233502
113970,0,0.6037085
113972,0,0.34341013
113973,0,0.65926296
113974,0,0.72661257
113976,0,0.633868
113978,0,0.41935253
113980,0,0.5337436
113981,1,0.280344
113982,0,0.6427885
113983,0,0.76120293
113985,0,0.5417441
113987,0,0.85492146
113988,0,0.2514708
113989,0,0.66179633
113990,0,0.6845639
113991,0,0.63284415
113993,0,0.7940415
113995,0,0.58088434
113996,0,0.6216089
113997,0,0.6242779
114001,0,0.49019146
114002,0,0.7663097
114004,0,0.35076672
114005,0,0.683354
114006,0,0.43237567
114007,0,0.6302415
114008,0,0.17775047
114012,0,0.8905318
114015,0,0.686449
114016,0,0.4569682
114017,0,0.40232617
114018,0,0.3107503
114020,0,0.5072385
114021,0,0.81704986
114022,0,0.80318296
114023,0,0.5113683
114024,0,0.7496517
114025,0,0.5754088
114026,0,0.73742354
114027,0,0.14702815
114028,0,0.7342469
114029,1,0.4085223
114031,0,0.5765531
114033,0,0.7845983
114034,0,0.58727145
114035,0,0.75566864
114036,0,0.7004472
114037,1,0.69362444
114038,0,0.70566535
114039,0,0.39199072
114040,0,0.52791005
114041,0,0.48509437
114042,0,0.6520158
114043,0,0.6387762
114044,0,0.65558803
114045,0,0.6961522
114048,0,0.657428
114049,0,0.5388256
114050,0,0.5856306
114051,0,0.67301524
114052,0,0.21721715
114053,0,0.76063967
114054,0,0.27014107
114058,0,0.535907
114059,0,0.4183479
114060,0,0.40606588
114061,0,0.6900499
114062,0,0.32923883
114063,0,0.64951086
114066,1,0.4655354
114069,0,0.83915836
114070,0,0.8278607
114072,0,0.7604565
114073,0,0.35726923
114074,0,0.23241878
114078,0,0.45189375
114079,0,0.30189663
114081,0,0.3749743
114082,0,0.3945368
114083,1,0.6461532
114085,0,0.5416142
114086,0,0.8020537
114088,0,0.8889695
114089,0,0.70224595
114090,0,0.6515213
114091,0,0.5085814
114092,0,0.25410593
114093,0,0.7505579
114097,0,0.7455821
114101,1,0.3555929
114102,0,0.4617753
114103,0,0.5817297
114105,0,0.85465467
114106,0,0.6037536
114107,0,0.8058611
114108,0,0.4902355
114110,0,0.3602329
114111,0,0.14620185
114112,0,0.435022
114115,0,0.8285061
114117,0,0.340909
114118,0,0.71341515
114119,0,0.6887399
114120,0,0.29484123
114121,0,0.7217854
114123,0,0.64956677
114125,0,0.5396019
114126,0,0.9307699
114128,0,0.22739941
114129,0,0.8148742
114130,0,0.530589
114131,0,0.8464317
114132,0,0.6823438
114136,0,0.5785667
114137,0,0.37354922
114138,0,0.86851794
114141,0,0.42131525
114142,0,0.7522814
114143,0,0.7059828
114144,0,0.791175
114145,0,0.37832737
114146,0,0.530988
114149,0,0.4462586
114150,0,0.4992128
114151,0,0.524418
114152,0,0.5725628
114153,0,0.7094691
114154,0,0.59026116
114157,0,0.82656336
114160,0,0.7801261
114161,0,0.48131216
114162,0,0.76907444
114163,0,0.65535617
114164,0,0.84888226
114165,0,0.6533673
114166,1,0.13276744
114167,0,0.39232987
114170,1,0.39310867
114173,0,0.677644
114174,1,0.524535
114175,0,0.5605601
114176,0,0.59888804
114177,1,0.22034758
114178,0,0.65351045
114179,0,0.5573513
114181,0,0.8402248
114184,0,0.7355597
114185,1,0.3159985
114186,0,0.4359483
114187,0,0.46152973
114188,0,0.2876737
114189,0,0.66654086
114191,0,0.70988256
114192,0,0.3613516
114194,0,0.8753132
114195,0,0.38487655
114197,0,0.60752237
114199,1,0.26351798
114200,0,0.49911582
114203,0,0.65366745
114204,0,0.5193873
114205,1,0.4779973
114206,0,0.13447702
114208,0,0.34541374
114211,1,0.38345462
114214,0,0.66019
114215,0,0.7710026
114216,0,0.47889602
114217,0,0.5424149
114218,0,0.52138424
114219,0,0.6122141
114220,0,0.79068613
114223,0,0.7718002
114225,0,0.36128908
114226,0,0.6946428
114228,0,0.44933087
114229,0,0.90001076
114231,1,0.3430364
114232,0,0.26071823
114233,0,0.755021
114234,0,0.57862437
114235,0,0.79063284
114236,0,0.8242606
114237,0,0.56493044
114238,0,0.3965884
114239,0,0.2930857
114240,0,0.562158
114241,0,0.91075146
114242,0,0.5698397
114244,0,0.9355669
114246,1,0.18730098
114247,0,0.4050808
114248,0,0.6052481
114249,0,0.6175444
114252,0,0.69657624
114254,1,0.42944115
114256,0,0.71804595
114257,0,0.2915576
114260,0,0.2974612
114261,0,0.4513989
114262,0,0.77391016
114264,0,0.5645838
114266,0,0.5181242
114268,0,0.5244123
114270,0,0.6705514
114271,1,0.31817746
114272,0,0.56578696
114274,0,0.5410881
114275,0,0.53419167
114276,0,0.3735816
114277,0,0.30606914
114279,0,0.67988884
114282,0,0.7345487
114284,0,0.77557087
114287,0,0.5855921
114289,0,0.7276559
114292,0,0.8774398
114293,0,0.24566036
114294,0,0.39383596
114295,0,0.6015872
114296,0,0.5691041
114297,0,0.5885793
114299,0,0.5353229
114300,0,0.45753437
114302,0,0.441478
114303,0,0.32544762
114305,1,0.49833375
114306,0,0.7123878
114307,0,0.6438023
114308,1,0.23389804
114309,0,0.7402291
114311,0,0.47167736
114312,1,0.22912747
114313,0,0.6770992
114314,0,0.488392
114315,0,0.22316945
114317,0,0.44522327
114318,0,0.86360085
114321,0,0.8226965
114322,0,0.560675
114323,0,0.91637814
114324,0,0.57627815
114325,0,0.26251727
114328,0,0.7609431
114329,0,0.55750096
114330,0,0.5440471
114331,0,0.21168077
114333,0,0.7294761
114334,0,0.8292966
114335,0,0.47518557
114336,0,0.4901511
114337,0,0.6898128
114338,0,0.6123293
114341,0,0.6930669
114343,0,0.48818702
114344,0,0.9201495
114345,1,0.24636555
114347,0,0.73850965
114348,0,0.2606364
114350,0,0.61926776
114351,0,0.7406764
114354,0,0.8441641
114355,0,0.685472
114356,0,0.52517134
114357,0,0.94087565
114358,0,0.6436112
114361,0,0.5954141
114362,0,0.7266612
114365,1,0.25190252
114367,0,0.30263847
114368,0,0.49711448
114369,0,0.38470054
114370,0,0.8543734
114371,0,0.8867603
114372,0,0.68820953
114373,0,0.7428249
114374,0,0.555408
114375,0,0.67309797
114376,0,0.7824878
114377,0,0.3305254
114378,1,0.21974522
114379,0,0.2381019
114380,0,0.6927299
114381,0,0.81288564
114384,0,0.61781484
114385,0,0.56490135
114386,0,0.6532012
114387,1,0.3563378
114388,0,0.7428074
114389,0,0.47194713
114390,0,0.77005583
114391,0,0.49404746
114392,0,0.2015059
114394,0,0.6228961
114395,0,0.5369921
114398,0,0.75705844
114399,1,0.23218012
114400,0,0.7203248
114401,0,0.43033338
114403,0,0.7192652
114404,0,0.66976726
114405,0,0.8216234
114406,0,0.85838234
114407,0,0.745155
114408,0,0.6377499
114409,0,0.8072252
114410,0,0.5397816
114411,0,0.7852729
114412,0,0.78780496
114417,1,0.1480887
114418,0,0.81455666
114419,0,0.27610427
114420,0,0.7153512
114421,0,0.6720803
114422,0,0.5691745
114423,0,0.5368879
114427,0,0.6739926
114428,0,0.70120513
114429,0,0.7514408
114430,0,0.79007447
114431,0,0.7842201
114433,0,0.7355379
114435,0,0.2359764
114437,1,0.5480527
114439,0,0.6482667
114440,0,0.665523
114442,0,0.41438925
114443,0,0.80099654
114444,0,0.36593276
114445,0,0.5602807
114446,0,0.63160086
114448,0,0.5670347
114449,0,0.90392935
114450,0,0.8647188
114451,0,0.6631521
114452,0,0.5659213
114454,0,0.60706866
114455,0,0.7106552
114457,0,0.6725366
114458,0,0.71866316
114459,0,0.37919825
114460,0,0.6364044
114461,0,0.25523865
114462,0,0.3836205
114464,0,0.66936755
114465,0,0.70847
114467,0,0.7403306
114471,0,0.7852303
114472,0,0.8780445
114473,0,0.5701124
114475,0,0.89485633
114478,0,0.38878626
114479,1,0.25169146
114481,0,0.78818715
114483,0,0.42127502
114484,0,0.77953887
114485,0,0.7863975
114486,0,0.7748357
114487,0,0.42074752
114488,0,0.62634355
114489,0,0.6337596
114490,0,0.55623937
114491,0,0.63201326
114494,1,0.63482404
114495,0,0.15747386
114496,0,0.73121
114497,0,0.7208699
114498,0,0.7380284
114499,0,0.65325487
114500,0,0.17529923
114503,0,0.9213759
114504,0,0.19557154
114505,0,0.6423056
114508,0,0.38182712
114509,0,0.3648932
114511,1,0.06135094
114512,0,0.84418863
114513,0,0.25717694
114516,1,0.50901836
114519,0,0.35849804
114521,0,0.85705733
114522,0,0.6939812
114526,0,0.5788278
114527,0,0.41312385
114529,0,0.68206453
114530,1,0.6208273
114531,0,0.47920924
114532,0,0.4516031
114533,0,0.75189006
114534,0,0.41040516
114535,0,0.37334406
114536,0,0.16510397
114537,0,0.22211611
114538,0,0.72881067
114539,0,0.61524475
114541,0,0.5465617
114542,0,0.7691223
114543,0,0.3306507
114544,0,0.5632036
114547,0,0.9137298
114548,0,0.7917973
114550,0,0.28491956
114551,0,0.3540607
114552,0,0.49499172
114553,0,0.52845657
114554,0,0.42590946
114555,0,0.73107076
114557,0,0.40636587
114558,0,0.6824821
114561,1,0.6641842
114565,0,0.11299282
114567,0,0.30787116
114569,0,0.5827446
114570,0,0.5823975
114571,0,0.23454279
114572,0,0.64248276
114573,0,0.87232554
114574,0,0.25279975
114575,0,0.56208825
114578,0,0.77849853
114579,0,0.3352427
114580,1,0.262272
114581,0,0.6644697
114582,0,0.9072837
114583,0,0.6903558
114585,0,0.7407581
114588,0,0.66964084
114589,0,0.750048
114590,0,0.81060636
114592,1,0.5068532
114593,0,0.6476065
